cow,lp_group,variable,median,min,max,mean,count
764,l,lf_vol,0.6661990871446852,0.4287641982874584,1.5427928250507723,0.8106030754677126,9
764,l,lf_vol2,0.6512026989026725,0.4141501959471593,1.506721174181303,0.7800894636758375,9
764,l,rb_area,0.0052455692462311,0.0016793776568721,0.0155845533108814,0.007179584550326733,9
764,l,rb_circ,6.396845303921173e-05,3.772075112040806e-05,7.326034502012795e-05,5.754776100171735e-05,9
764,l,rb_ecc,0.7405721667864784,0.6161017388213809,0.7827402433971681,0.7152462186782962,9
764,l,rb_vol,0.0284213971927573,0.0096458952530755,0.0948071882226821,0.03622312845105611,9
764,l,rb_vol2,0.0501555345250657,0.0233934988352178,0.0951774212396691,0.05166671353838062,9
764,l,rf_area,0.0602294172775487,0.0378797316510292,0.0843424393106222,0.05817930791261756,9
764,l,rf_circ,1.017094686348269e-05,9.537983385813585e-06,1.1757150850736734e-05,1.0391749901380897e-05,9
764,l,rf_ecc,0.7189633174612244,0.6992756001773078,0.7308116633836688,0.7152819409665495,9
764,l,rf_vol,0.7374455760803268,0.3909491447183862,1.3747598057592767,0.856964081818476,9
764,l,rf_vol2,0.735209404127329,0.3804556695152761,1.366219450927469,0.8421474362417919,9
764,l,udder_circ,0.6967592497382711,0.6645696598896843,0.721348317942176,0.696931742130142,9
764,l,udder_ecc,0.5518177359951618,0.5301563279453649,0.5705519697575219,0.551285180657585,9
764,l,volume,1.6536056611498997,1.0590730575770546,3.05517464790756,1.8563244503111396,9
764,l,volume2,1.6263927549294994,0.9984091200165364,3.0000117409264107,1.7932875240239181,9
778,l,area,0.2629601988199503,0.2246686313034789,0.2939646883096133,0.2621369694961606,55
778,l,back_eu,0.0791181290443854,0.0724137875454243,0.0992736950857993,0.08039306087101107,55
778,l,back_geo,0.1710541768278386,0.1661253488360977,0.1775118127266604,0.17099956829476937,55
778,l,front_eu,0.186624890359426,0.1656649660276479,0.2341422172679948,0.18827212802513812,55
778,l,front_geo,0.3028745593223632,0.2929757892978991,0.315464096974152,0.3034375000103823,55
778,l,lb_area,0.036222943238774,0.0224284849229181,0.0489183395962101,0.0366879013093618,55
778,l,lb_circ,4.0312721303048895e-05,3.333984607738256e-05,4.536804297307689e-05,4.057653388018062e-05,55
778,l,lb_ecc,0.680045653905601,0.6183988335501519,0.7341984018101857,0.6806868627856227,55
778,l,lb_vol,0.7190492857428028,0.2824134602436914,1.3115663369967776,0.7618754071819436,55
778,l,lb_vol2,0.6813440514959264,0.2669767731269326,1.1234395354039373,0.7006787163273671,55
778,l,lf_area,0.0903488075045997,0.0714405501021038,0.1163375312067975,0.09089352186249905,55
778,l,lf_circ,1.3302844219728272e-05,1.1999893581922767e-05,1.495816899374371e-05,1.3342751045581672e-05,55
778,l,lf_ecc,0.815846994762806,0.790892443036203,0.8293433202619034,0.8150677676660528,55
778,l,lf_vol,1.5392838990284752,0.7981111283317799,2.6968081343534545,1.5814896970122911,55
778,l,lf_vol2,1.4561497404071908,0.7791686942727871,2.380577963047537,1.4911529744066359,55
778,l,rb_area,0.0488931534460455,0.0376671994258612,0.0584586407540185,0.04906311992565745,55
778,l,rb_circ,1.591685296993153e-05,1.4381735547566155e-05,1.7066859315403342e-05,1.585320399384827e-05,55
778,l,rb_ecc,0.3881614602526525,0.2166364197855311,0.466519819387523,0.37943870611881014,55
778,l,rb_vol,1.0848697703034875,0.567164514707802,1.7376708698863832,1.1000186714503826,55
778,l,rb_vol2,1.0853228159348958,0.5849617058011369,1.536826711547511,1.050519014017123,55
778,l,rf_area,0.097853722049314,0.0643422336629134,0.119935323087516,0.09681352596207667,55
778,l,rf_circ,1.2923772871078884e-05,1.1290526591376754e-05,1.4748457240095158e-05,1.2981343873054726e-05,55
778,l,rf_ecc,0.5771193156678636,0.5083474979788948,0.6915769808393041,0.5793471794814232,55
778,l,rf_vol,0.9188490576021396,0.3633339848334874,1.336617461044334,0.9232766974714537,55
778,l,rf_vol2,0.9435264889066328,0.3556306356241657,1.5209472897900638,0.9496624517147076,55
778,l,udder_circ,0.7680205170631885,0.7402580514477723,0.7950055287780051,0.7673703693678147,55
778,l,udder_ecc,0.5767540589850267,0.5500621452754567,0.6293392019325182,0.5825168177107772,55
778,l,volume,4.171623245228891,2.8332973745012566,6.238042166905212,4.237781307056253,55
778,l,volume2,4.050109909821681,2.729978107778611,6.01515000590481,4.113988770605947,55
785,l,area,0.22031977443435063,0.2138166460591184,0.2268229028095829,0.22031977443435063,2
785,l,back_eu,0.1129432935486368,0.0915611012493619,0.1343254858479117,0.1129432935486368,2
785,l,back_geo,0.1751900422424604,0.1739711262720853,0.1764089582128355,0.1751900422424604,2
785,l,front_eu,0.16938035261192547,0.1412089056565356,0.1975517995673153,0.16938035261192547,2
785,l,front_geo,0.2582441919211059,0.2561700693760608,0.260318314466151,0.2582441919211059,2
785,l,lb_area,0.0345888424588985,0.0327959101542197,0.0363817747635773,0.0345888424588985,2
785,l,lb_circ,4.020828912336295e-05,3.819862958093249e-05,4.221794866579342e-05,4.020828912336295e-05,2
785,l,lb_ecc,0.7151364480992923,0.7054756415399249,0.7247972546586599,0.7151364480992923,2
785,l,lb_vol,0.7254037434337265,0.6027922838458752,0.8480152030215777,0.7254037434337265,2
785,l,lb_vol2,0.7340005977814311,0.6002581577677102,0.867743037795152,0.7340005977814311,2
785,l,lf_area,0.0738517978403912,0.0728060074696319,0.0748975882111505,0.0738517978403912,2
785,l,lf_circ,1.2084846125721223e-05,1.1774438212436875e-05,1.2395254039005571e-05,1.2084846125721223e-05,2
785,l,lf_ecc,0.7994861531505193,0.7969725822592353,0.8019997240418032,0.7994861531505193,2
785,l,lf_vol,1.222037246353115,1.0896490549986335,1.3544254377075964,1.222037246353115,2
785,l,lf_vol2,1.2279610746952472,1.084288780377008,1.3716333690134863,1.2279610746952472,2
785,l,rb_area,0.04156843219156,0.0372653159751831,0.0458715484079369,0.04156843219156,2
785,l,rb_circ,1.923751077507814e-05,1.910567156983563e-05,1.9369349980320648e-05,1.923751077507814e-05,2
785,l,rb_ecc,0.4452540616082024,0.4070188457788602,0.4834892774375446,0.4452540616082024,2
785,l,rb_vol,1.1635769210256224,0.8870982077361957,1.4400556343150492,1.1635769210256224,2
785,l,rb_vol2,1.144521547880903,0.8784856757314691,1.4105574200303368,1.144521547880903,2
785,l,rf_area,0.08481874785631005,0.0834590291680182,0.0861784665446019,0.08481874785631005,2
785,l,rf_circ,7.06116066194418e-06,6.374025291903461e-06,7.748296031984898e-06,7.06116066194418e-06,2
785,l,rf_ecc,0.6794266488720138,0.6744363788222119,0.6844169189218158,0.6794266488720138,2
785,l,rf_vol,1.9124183010790754,1.6427701262827976,2.182066475875353,1.9124183010790754,2
785,l,rf_vol2,1.9020340425557032,1.6434437966838025,2.160624288427604,1.9020340425557032,2
785,l,udder_circ,0.802932610426182,0.7894457591080118,0.8164194617443521,0.802932610426182,2
785,l,udder_ecc,0.6662108815548418,0.6589217753384423,0.6734999877712412,0.6662108815548418,2
785,l,volume,4.8240043120694125,4.068048727804475,5.5799598963343495,4.8240043120694125,2
785,l,volume2,4.800437808330821,4.0617761055042205,5.539099511157421,4.800437808330821,2
808,l,area,0.2139106955390972,0.17660629959747,0.2476242415006803,0.21532196584882404,57
808,l,back_eu,0.1524561440827731,0.1194954520133002,0.1766362946454377,0.151199474666189,57
808,l,back_geo,0.2147745684070142,0.2058642073767928,0.2220492288549427,0.21526513393226618,57
808,l,front_eu,0.31025696691419574,0.2414430299493664,0.3480422828839347,0.30659612613954995,56
808,l,front_geo,0.3498099498255631,0.3085739856999663,0.3659504743507312,0.348780902764653,56
808,l,lb_area,0.0433442864522368,0.0347138084312135,0.0568903208087499,0.044335305806854,57
808,l,lb_circ,2.583877211534783e-05,1.6408015878965243e-05,2.960905137268908e-05,2.536678915130207e-05,57
808,l,lb_ecc,0.7519851481051016,0.3530635180928452,0.7784484616388652,0.7345677063920492,57
808,l,lb_vol,1.0244176505738034,0.6221714377892456,1.7204579799112116,1.0746694943635435,57
808,l,lb_vol2,0.9522402371376312,0.5972127625003583,1.5976307640661531,1.015910531108758,57
808,l,lf_area,0.040966081801477455,0.0209621475491218,0.0703558661745765,0.04136320328858778,56
808,l,lf_circ,2.644561771709506e-05,6.814555276908229e-06,4.811467936457268e-05,2.8290686951543266e-05,56
808,l,lf_ecc,0.7618332332590085,0.4912273586707473,0.8901121612148087,0.7379094246955499,56
808,l,lf_vol,0.9404622472776983,0.4731106392490959,1.482598945251181,0.9354414043249829,56
808,l,lf_vol2,0.9441343704027512,0.4503875414176241,1.4902622627494588,0.9215840739686193,56
808,l,rb_area,0.0553158790468165,0.0370888374864505,0.0604378228467498,0.0535654091842533,57
808,l,rb_circ,1.6526867573016253e-05,1.5735075439081042e-05,2.6314383613925472e-05,1.7094023179141033e-05,57
808,l,rb_ecc,0.4418282599332987,0.3087649860785247,0.7707344010190715,0.4544282791521426,57
808,l,rb_vol,1.502966508674778,0.5309988715595995,2.025964393566139,1.4105229412745428,57
808,l,rb_vol2,1.4016819250993513,0.5091687677929325,1.9188933431435653,1.3401763381983172,57
808,l,rf_area,0.0767564147647974,0.0343738888392464,0.0897080825490807,0.07436738244971351,57
808,l,rf_circ,7.290045739095952e-06,6.640961101227693e-06,3.215385926385829e-05,8.35577669181522e-06,57
808,l,rf_ecc,0.6083965136274264,0.5154917786182033,0.801221176464831,0.6151288618943683,57
808,l,rf_vol,1.5055489148542385,0.4046842775364825,2.287530207538936,1.4782614772290967,57
808,l,rf_vol2,1.5349380763911846,0.4196874119161677,2.2840355579120595,1.505634619197244,57
808,l,udder_circ,0.5700005915163449,0.4197672736715832,0.6778250062216689,0.5646237680340226,57
808,l,udder_ecc,0.6578208929671618,0.613200500984101,0.7469319884244401,0.6608603030137841,57
808,l,volume,5.013641696206264,2.209113941747298,7.0682344639206685,4.858798576603678,57
808,l,volume2,4.803642653876602,2.103293123612372,6.823244402001726,4.74240789661964,57
837,l,area,0.1636732310042934,0.1334457121453699,0.1813546053489893,0.1633483090655887,13
837,l,back_eu,0.1145590559168108,0.1010310786445061,0.1475268506859416,0.11604973067723776,13
837,l,back_geo,0.1591178574767441,0.1556675028865667,0.1634309876382432,0.15938448588745743,13
837,l,front_eu,0.158262297966636,0.0923168507373941,0.1687107901441702,0.14712668879269192,13
837,l,front_geo,0.1440211048709597,0.0969848145612812,0.1600861601920721,0.14272055993207725,13
837,l,lb_area,0.0269332604407204,0.0210493519329623,0.0340861228330152,0.026485525582941864,13
837,l,lb_circ,4.119750465112012e-05,1.821961398760676e-05,6.255498281553743e-05,4.3190939196652834e-05,13
837,l,lb_ecc,0.6956179081438565,0.4522074893410852,0.7883043127198041,0.6942291854332632,13
837,l,lb_vol,0.6530286901667492,0.3056881114546305,0.9269911492325682,0.6580734511589775,13
837,l,lb_vol2,0.6795982278827053,0.3520854944803229,0.921816323471768,0.6724024076519469,13
837,l,lf_area,0.025028876969217,0.0153107082554382,0.0864515013832452,0.028603696737930024,13
837,l,lf_circ,5.149248300241765e-05,5.191558034323633e-06,8.58902506128556e-05,5.549883903477955e-05,13
837,l,lf_ecc,0.8599985014390916,0.5883386775953524,0.9214015069398324,0.8142450424543799,13
837,l,lf_vol,0.6766053266369834,0.3277168880033359,1.436886297216529,0.6670624828400569,13
837,l,lf_vol2,0.6366829051778511,0.3186456829199636,1.4017355791648614,0.6385054344680707,13
837,l,rb_area,0.0259933368501519,0.0197398397415835,0.0579637620571885,0.030642921476146653,13
837,l,rb_circ,1.905913469677471e-05,1.5809842111192984e-05,4.884976803285567e-05,2.1163091329053678e-05,13
837,l,rb_ecc,0.4400731562761671,0.3248203215910443,0.7545551336223335,0.47852290178537255,13
837,l,rb_vol,0.4998907639605482,0.1493093779828381,1.5692778982525315,0.5912204924139953,13
837,l,rb_vol2,0.5550117709739093,0.2159762630913878,1.621587589621169,0.6568385438138112,13
837,l,rf_area,0.0833973468331907,0.0259139796058338,0.0978075221484244,0.07905195941956325,13
837,l,rf_circ,5.6887764433113285e-06,5.161425676281167e-06,5.168330254294127e-05,9.236340075556983e-06,13
837,l,rf_ecc,0.6577979114700161,0.556439024438412,0.8721675057760508,0.6712727779575263,13
837,l,rf_vol,1.6520591612457465,0.6109312564225099,3.1673092466469,1.6214074431417287,13
837,l,rf_vol2,1.6075754558167696,0.5817260135252647,3.11159103809603,1.5667641583678935,13
837,l,udder_circ,0.7286131985460762,0.5763333204192105,0.7471940909618155,0.7163100959011295,13
837,l,udder_ecc,0.7930524491889229,0.7773396807379581,0.8241215326695736,0.7956988737983228,13
837,l,volume,3.2984666598036103,2.156987130003044,5.544871103093016,3.3867055598712232,13
837,l,volume2,3.278617583194199,2.1484059881277986,5.466779280840382,3.3586698866091877,13
856,l,area,0.200632473610465,0.1588265902923353,0.2174685342182898,0.199224771650444,37
856,l,back_eu,0.1060225080355419,0.0744591193996299,0.1161850635536339,0.10208295172299425,37
856,l,back_geo,0.1757526990812542,0.1049074021254338,0.1849962338940081,0.17371976610860476,37
856,l,front_eu,0.2594557214298307,0.1838654832497789,0.2732198551499908,0.24761393103075452,37
856,l,front_geo,0.3098017112872018,0.2984868014109864,0.3164064852570928,0.3095207809912293,37
856,l,lb_area,0.0203708802283123,0.0100090945834291,0.0312179085443772,0.02137039416669355,37
856,l,lb_circ,9.686387415970144e-05,4.576189180477513e-05,0.0001215727130826,9.275220526972018e-05,37
856,l,lb_ecc,0.6255082258678285,0.265757041075228,0.7253825893658842,0.5922791309368168,37
856,l,lb_vol,0.370580683564228,0.0631099953631402,0.6169356928195131,0.3851320047366563,37
856,l,lb_vol2,0.3541200421923005,0.0605890303333855,0.5759689745014344,0.37297433572691097,37
856,l,lf_area,0.0681297790052131,0.0482366698315767,0.0915549978250967,0.06959867064752659,37
856,l,lf_circ,1.3070840802285851e-05,8.541262440803664e-06,1.4248598599296751e-05,1.2751982745964964e-05,37
856,l,lf_ecc,0.7800222814561322,0.6463540783379083,0.810331311882233,0.7681447350148825,37
856,l,lf_vol,1.4172258037860466,0.6912848910935665,1.6839054944670933,1.4063836707159552,37
856,l,lf_vol2,1.3939306533360178,0.6925256644871005,1.6372916822907992,1.3778546717926559,37
856,l,rb_area,0.0313139049381517,0.0134541954394761,0.0395018391007275,0.029842932712900627,37
856,l,rb_circ,5.119775996671216e-05,3.90837729808049e-05,0.000110678968063,5.77990894719961e-05,37
856,l,rb_ecc,0.4565456559514911,0.2543310646020297,0.6986391934650363,0.47253229459962426,37
856,l,rb_vol,0.5674599796336427,0.1002363953999362,0.8901961937955871,0.5461330349098109,37
856,l,rb_vol2,0.5670858860060762,0.1015392577215434,0.8857206274718938,0.5462902974471899,37
856,l,rf_area,0.0872656703940884,0.0644828205317038,0.1008057649655693,0.08510075163802347,37
856,l,rf_circ,9.25602576636728e-06,8.265356253273536e-06,1.349853262617216e-05,9.787597739406301e-06,37
856,l,rf_ecc,0.6876688050738238,0.5653181409325339,0.8022736009367174,0.6921653557499555,37
856,l,rf_vol,1.5089115754109257,0.5680552407147379,2.0244050433264755,1.5234961399140359,37
856,l,rf_vol2,1.503122743271492,0.5672948394429465,1.9846853232270096,1.5041709604507738,37
856,l,udder_circ,0.7931714269557739,0.7755025789545104,0.813991204423345,0.7946218652232433,37
856,l,udder_ecc,0.4418776400794074,0.3896242731750034,0.5060872824708208,0.4441301766876041,37
856,l,volume,3.777432878478333,1.44635581465956,4.971651523114375,3.8019739459185597,37
856,l,volume2,3.750599854534184,1.4480238257373796,4.840329678144364,3.741971072380673,37
861,l,area,0.18312014989558584,0.1605876081798045,0.2388324503637679,0.1864432874101357,20
861,l,back_eu,0.2222370385915048,0.1789806932455568,0.2415663579229924,0.21418693337785033,20
861,l,back_geo,0.2511180008463081,0.2447071558022205,0.2721861694715545,0.25148771441580753,20
861,l,front_eu,0.3451484251410137,0.2837936079641149,0.3905390175579264,0.3363238354091309,19
861,l,front_geo,0.3276837131696749,0.3203436045553712,0.3443208577241412,0.3287028482265531,19
861,l,lb_area,0.03059189926842935,0.0228183657596019,0.0617354795562056,0.03376675108689167,20
861,l,lb_circ,7.238805259630773e-05,1.9838278764795653e-05,8.100682422353193e-05,6.697888594027621e-05,20
861,l,lb_ecc,0.7087972765271605,0.2374317063671138,0.77497879916425,0.6704060823413124,20
861,l,lb_vol,0.43366667894840893,0.2580064821759176,1.6671858750704822,0.5634451364056059,20
861,l,lb_vol2,0.40837970953737424,0.2444400281645283,1.5025151481623529,0.5190011662313286,20
861,l,lf_area,0.051151784386434,0.0466065580720063,0.0649379996560587,0.05253914248545124,20
861,l,lf_circ,1.5024421188957674e-05,1.020983998657344e-05,1.6582106262291824e-05,1.46331057171343e-05,20
861,l,lf_ecc,0.8055033639765248,0.3164680329430754,0.8370855999882609,0.7605401361395013,20
861,l,lf_vol,1.4392283936230679,1.2185065691418036,1.8438729883749008,1.469286564929755,20
861,l,lf_vol2,1.4017519511804166,1.1697962283504917,1.7800334980920824,1.4334232640313285,20
861,l,rb_area,0.045890711520633495,0.02813955257039,0.0727339100159172,0.046018411026587984,20
861,l,rb_circ,2.3281687239233907e-05,1.950188856599291e-05,6.996792964502494e-05,2.7634432255992173e-05,20
861,l,rb_ecc,0.39514963967572647,0.1062535835943544,0.690626895393419,0.3808412575509081,20
861,l,rb_vol,0.8473182214481243,0.32966172467826,2.0842823696494235,0.9171701792512058,20
861,l,rb_vol2,0.8208469090983141,0.3099126285581752,1.8033740310810529,0.8443453515123325,20
861,l,rf_area,0.06305714416474245,0.0376548311860137,0.0723614990525994,0.05922395669459997,20
861,l,rf_circ,9.783220875067853e-06,8.799809422581659e-06,1.516978225921869e-05,1.0111988423357509e-05,20
861,l,rf_ecc,0.42598948811519466,0.3145318102844661,0.8041546540244184,0.4520054727871362,20
861,l,rf_vol,1.4086767218713394,0.4751336825913899,1.8328852726249256,1.2708348345025795,20
861,l,rf_vol2,1.4194625825802873,0.3956415501748871,1.807817016058867,1.2678268143811664,20
861,l,udder_circ,0.7706274050700515,0.7377889954989687,0.7886002414345378,0.7671265357304744,20
861,l,udder_ecc,0.46204252470581186,0.4033667610387367,0.5209899182948378,0.46487030666315343,20
861,l,volume,4.099665322191747,2.4327616534360423,6.398684304945317,4.076792193734391,20
861,l,volume2,4.0761622460071285,2.19474313354846,6.275862736327057,3.9946615106180436,20
868,l,area,0.2026102056756784,0.170517544664688,0.2286146730176747,0.19925277372641934,7
868,l,back_eu,0.1503870206590312,0.1113544172366975,0.1773498568792879,0.149023264336263,7
868,l,back_geo,0.1651402887262015,0.1539744058619058,0.1812266909737851,0.16638959656747562,7
868,l,front_eu,0.1281738209833627,0.1142192420676905,0.147072472318508,0.1307061253000903,7
868,l,front_geo,0.236662314822963,0.2329850096428505,0.2467667451970583,0.2381259344235765,7
868,l,lb_area,0.035421109200417,0.0216653786884863,0.0584491716805844,0.03726180267694999,7
868,l,lb_circ,7.750101314823253e-05,4.0010613904553045e-05,0.0001098298164379,7.316150302185167e-05,7
868,l,lb_ecc,0.8502786521491695,0.8164160817444576,0.8996331440242907,0.8596165870197937,7
868,l,lb_vol,0.6675115773812512,0.3533755620077196,1.289643040442842,0.7514143734341904,7
868,l,lb_vol2,0.646469363131891,0.3482704430881752,1.2999441961685254,0.7394795959042589,7
868,l,lf_area,0.0460176333927911,0.0401169944069688,0.0550441348787319,0.04686077594956726,7
868,l,lf_circ,2.190284650349372e-05,2.0642258094054768e-05,2.397152121333568e-05,2.202557964620353e-05,7
868,l,lf_ecc,0.6811065959656674,0.6466861922513546,0.7540805182060897,0.6948775687892417,7
868,l,lf_vol,1.0540127269069826,0.6883426920208102,1.3590554764686988,1.0592626431669694,7
868,l,lf_vol2,1.0019904498465677,0.658941741980766,1.281880532959573,0.9975566753265807,7
868,l,rb_area,0.0520755543130264,0.0425117431657683,0.0706951526892681,0.05550399554236561,7
868,l,rb_circ,1.566816953607256e-05,1.2209901637363118e-05,1.871197927513432e-05,1.5326370272993953e-05,7
868,l,rb_ecc,0.6646878772913742,0.5394282523666764,0.7625665469008779,0.6703283686741995,7
868,l,rb_vol,1.477330772943123,0.9136743839640844,2.35033525424829,1.573799087997352,7
868,l,rb_vol2,1.45415767181696,0.9025932434885988,2.037835407830701,1.4676706987136614,7
868,l,rf_area,0.0619233298137093,0.0480480802546395,0.0768522457719656,0.06256238896402225,7
868,l,rf_circ,1.1695534643299815e-05,1.0419856677867525e-05,1.3380871875508243e-05,1.1737382309380296e-05,7
868,l,rf_ecc,0.4051426210879609,0.2095056956951844,0.5185753698307941,0.3693468654164649,7
868,l,rf_vol,1.6009496273491737,0.920384063840336,2.170708819276825,1.6585812147915528,7
868,l,rf_vol2,1.578147459544298,0.9172924326608716,2.1127784590360386,1.622760564532695,7
868,l,udder_circ,0.7872539023443994,0.753629166844039,0.8029597316955214,0.7865421834017834,7
868,l,udder_ecc,0.6142875954584847,0.6020984940857537,0.6458989996543371,0.6200282887863438,7
868,l,volume,4.835404542960773,3.3371636260040045,6.856354617484838,4.9093548099994395,7
868,l,volume2,4.647008181690272,3.2789493144747253,6.432276593745614,4.724716001545752,7
915,l,area,0.20659331738782916,0.1365226173073789,0.2723279786353783,0.2044444080788223,188
915,l,back_eu,0.053590124454460805,0.0032451764878707,0.1322299042935842,0.04912088532246875,186
915,l,back_geo,0.10190311794129535,0.0034014595406724,0.1286132931233323,0.06437498328144343,186
915,l,front_eu,0.1570214067616669,0.128520925342216,0.203839824556629,0.16062254484432603,188
915,l,front_geo,0.2621699124704384,0.2448095469993,0.2746675529493109,0.2625330834496142,188
915,l,lb_area,0.0294162731470965,0.0021555798976142,0.0735044622227789,0.031201364868305787,188
915,l,lb_circ,8.217540011717846e-05,5.049082594330295e-05,0.0001316751934959,7.779395429488913e-05,188
915,l,lb_ecc,0.7300834981637723,0.4173520078235668,0.8268640776388708,0.7279965174666096,188
915,l,lb_vol,0.47367427393422057,0.0098230717884507,1.9547579460576407,0.5304025734677581,188
915,l,lb_vol2,0.42638460097932407,0.0078089345091169,1.7052986399642276,0.47226152953460854,188
915,l,lf_area,0.0705826025915822,0.0498152625543275,0.0938195295585294,0.071838926809201,188
915,l,lf_circ,1.2418394000605454e-05,6.161244071629908e-06,1.4325123238365218e-05,1.2408732408828656e-05,188
915,l,lf_ecc,0.8532232485783531,0.629469384135069,0.8987427063161479,0.8510374190979926,188
915,l,lf_vol,1.6533223057540423,0.5860197191013625,3.039172581234725,1.7108656592954439,188
915,l,lf_vol2,1.5765106117869228,0.6124066791581237,3.036021912274409,1.630463735188194,188
915,l,rb_area,0.02959674573028015,0.0010587498972672,0.0611040621761701,0.028485193200650002,188
915,l,rb_circ,4.4827598609189645e-05,2.9032880364784672e-05,9.09672118805454e-05,4.729956729461659e-05,188
915,l,rb_ecc,0.46621651085956317,0.1153320801480793,0.7759180624763841,0.4619754763143716,188
915,l,rb_vol,0.712618808994443,0.0007317157615078,1.926076266813576,0.6978076940573003,188
915,l,rb_vol2,0.7582333111881139,0.0007696935788213,1.7390553186009527,0.7004449080763241,188
915,l,rf_area,0.07974538201658155,0.0367976443306049,0.1141391906176053,0.0765193410081296,188
915,l,rf_circ,6.498361058391164e-06,4.677270891763259e-06,1.2711318845945264e-05,6.523364042312225e-06,188
915,l,rf_ecc,0.6708152599851868,0.4926693912185919,0.844308354342611,0.6675395964021589,188
915,l,rf_vol,1.8409239788565714,0.177747986766903,3.159774930544157,1.7716941479815946,188
915,l,rf_vol2,1.8023579026119676,0.187330179701411,3.131284130998969,1.7429052205217763,188
915,l,udder_circ,0.755408097406734,0.7210796304671983,0.79534157804688,0.7550201176518919,188
915,l,udder_ecc,0.5618168213278187,0.5161237287133309,0.6174483007995397,0.5614546543624076,188
915,l,volume,4.707679419952538,1.4963560742510151,8.183316037561221,4.581865022472306,188
915,l,volume2,4.598327017019512,1.3397592672774223,7.866612105105891,4.442555716256409,188
922,l,area,0.1909504435025019,0.1587675414073808,0.2155151391591202,0.19110485654470463,91
922,l,back_eu,0.122140555765253,0.1008382531203672,0.1532779013693281,0.12440295410446758,91
922,l,back_geo,0.1537285436932091,0.14783763812432,0.1630927849025877,0.15368396977874546,91
922,l,front_eu,0.1893845437345617,0.1651613759929781,0.2447233207644539,0.1968062459035937,89
922,l,front_geo,0.2581370347823544,0.252483975080612,0.2657422312379496,0.25830348064511754,89
922,l,lb_area,0.0410404021545845,0.0199509444615171,0.0554449668593362,0.0409234572255227,91
922,l,lb_circ,2.4985010061825487e-05,2.083306967342965e-05,0.000100202453631,2.9299938720125597e-05,91
922,l,lb_ecc,0.7201629860413461,0.6720298879863805,0.9389775436267224,0.734589951653289,91
922,l,lb_vol,1.0436124645960358,0.3377023716486702,1.676786284945059,1.0542801010818879,91
922,l,lb_vol2,1.0408477138149894,0.3733324021715852,1.6657342204174563,1.054632718881552,91
922,l,lf_area,0.0743395213695285,0.0583782439235766,0.0904696434215054,0.07498556546354919,89
922,l,lf_circ,1.3607538121388538e-05,1.2563948260977371e-05,1.6806428529290067e-05,1.3646541033843794e-05,89
922,l,lf_ecc,0.7991491759146742,0.7720500261507877,0.8484383220890637,0.7987061559778432,89
922,l,lf_vol,2.059192216992451,1.2607837819808816,3.291336331803476,2.075241627907592,89
922,l,lf_vol2,2.0181123206592577,1.2506624396463857,3.074293943573569,2.022923994970603,89
922,l,rb_area,0.0328556274520194,0.0184612964910725,0.059442584446214,0.03377531176372231,91
922,l,rb_circ,3.223241342758175e-05,1.3725003320993132e-05,5.750337450063563e-05,3.1567555281405e-05,91
922,l,rb_ecc,0.9040712399109024,0.6841637499268988,0.916238345018218,0.8914229696579091,91
922,l,rb_vol,0.6477445792178255,0.1211176999529359,1.6883779692161764,0.6641877599076411,91
922,l,rb_vol2,0.6427162254399212,0.1783602139773281,1.6360953441225552,0.6714810256467578,91
922,l,rf_area,0.0560269524936328,0.0326865395638268,0.0750552150025277,0.05704687915867252,91
922,l,rf_circ,1.185596319572949e-05,1.0998025778278904e-05,1.2740471394024193e-05,1.1837140491162842e-05,91
922,l,rf_ecc,0.5953337644838139,0.5432498662080677,0.6393944754202836,0.5926776346774488,91
922,l,rf_vol,1.3567890156797775,0.4609868448532787,2.0429621617275973,1.3872883574053272,91
922,l,rf_vol2,1.321156122818004,0.5121788000010785,1.9687436293747187,1.3520215279205785,91
922,l,udder_circ,0.794133696543513,0.7544530021696217,0.808451282874764,0.7934248159234388,91
922,l,udder_ecc,0.7403997378628975,0.7268709083606184,0.7532576319859992,0.7407414609353591,91
922,l,volume,4.959730115378546,2.934716873569014,6.345552154973616,4.878702105609635,91
922,l,volume2,4.906067819353147,2.922737327146259,6.2780002750167725,4.82895325407465,91
924,l,area,0.2041735557710407,0.1669016527794707,0.2331373912856124,0.20443577455182338,123
924,l,back_eu,0.1022175499597067,0.0719699765618514,0.1244325743524414,0.09976105726148882,123
924,l,back_geo,0.1356055649231556,0.0951457252181759,0.1680189682690837,0.14013563952499433,123
924,l,front_eu,0.2203343977376038,0.1567214955453321,0.247665604646897,0.21281349075023084,123
924,l,front_geo,0.2904067166591302,0.275052834222232,0.3687568067273153,0.2917307525648598,123
924,l,lb_area,0.0167557422668856,0.0083295986013109,0.0303653381512567,0.017033156147933593,123
924,l,lb_circ,5.873037312075016e-05,4.2275032652708985e-05,7.247769670602582e-05,5.832846477486453e-05,123
924,l,lb_ecc,0.6384489613427367,0.4184186188914922,0.7371107359870867,0.6342992832395284,123
924,l,lb_vol,0.1919813203928686,0.0426310214699033,0.7581359752934893,0.21665969383729386,123
924,l,lb_vol2,0.1974252053442497,0.0500881728217858,0.7817246692572694,0.232333302847898,123
924,l,lf_area,0.0763372102404608,0.0597282279332874,0.0920048228244724,0.07654471891063402,123
