cow,variable,std,mean,cv,std_fg,mean_fg,cv_fg,feature
1259,back,0.26559449902157456,6.1044011856491585,0.043508690032686724,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1259,front,0.4669545325491896,15.666569055644015,0.02980579416531313,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1259,left,0.4237129603714005,15.370693614513067,0.02756628757282164,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1259,right,0.3566361691184146,18.86490023160912,0.018904747162184946,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1262,back,0.0,17.850064280734713,0.0,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1262,front,0.0,16.83672491577778,0.0,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1262,left,0.0,6.738982347734956,0.0,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1262,right,0.0,29.93284224430235,0.0,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1263,back,2.201194971468054,7.812126719968637,0.2817664191034642,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1263,front,0.39075885340899963,14.010896968976082,0.027889638634431863,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1263,left,0.935677498003871,13.753833387565832,0.06803030628899222,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1263,right,0.3750732913048315,14.635213766144124,0.025628138905117642,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1266,back,1.0357742375135712,6.644874127831328,0.15587567463096766,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1266,front,0.23831926080047092,12.339916105869722,0.019312875286656907,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1266,left,0.6844090596952832,26.47804075300485,0.025848176082197975,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1266,right,0.37331449780172066,23.826738293612898,0.015667880899241378,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1267,back,5.880343633345933,16.78696727950808,0.35029219604925854,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1267,front,0.3197755077704198,15.299537914929504,0.02090099122917813,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1267,left,3.4600036330365884,14.9869951953261,0.2308670676104332,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1267,right,0.5471384827647531,15.141033936311029,0.036136137404237156,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1271,back,0.437245522379276,12.675503332891582,0.034495318323547,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1271,front,0.6803746456074872,19.137308155195335,0.03555226472239155,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1271,left,1.0882158251204128,18.641520324057122,0.05837591603062848,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1271,right,1.1641842706295997,14.860140799802881,0.07834274831669445,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1273,back,1.776806709899428,12.185118983917176,0.14581775625208004,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1273,front,0.42354318705818617,20.350796798966638,0.02081211813189018,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1273,left,1.077550348488221,19.4086339064142,0.05551912379222683,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1273,right,0.7985014536271429,20.359560225305565,0.0392199755196411,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1274,back,0.7772888469230025,8.390163837700399,0.09264286871614227,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1274,front,0.3502386462185352,19.879447717230317,0.017618127585856888,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1274,left,0.6576636574059608,15.625258979877806,0.04208977644805116,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1274,right,1.6088345671505855,14.641264759257535,0.10988357861183641,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1276,back,3.3173203883573614,6.6761298248375,0.49689273207596835,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1276,front,0.856147244106442,10.252447129127482,0.08350662366978752,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1276,left,2.0425743045428053,17.11327372755659,0.11935614056437123,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1276,right,0.38920871964084003,17.53466401402289,0.022196531358090493,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1277,back,0.0,14.473571014710338,0.0,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1277,front,0.0,15.998080161126383,0.0,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1277,left,0.0,5.101559779841842,0.0,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1277,right,0.0,12.73909377172854,0.0,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1281,back,2.061223318306281,8.538967866239442,0.2413902184192248,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1281,front,0.5301885035214646,14.84885103139739,0.03570569213741852,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1281,left,1.013136390139675,16.082952553843757,0.0629944275933053,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1281,right,0.431870987587881,17.06241168741321,0.025311251158385097,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1282,back,1.2612628512024517,13.032110733847695,0.09678116438395758,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1282,front,1.0638252845937946,23.701580794869773,0.044884149027901984,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1282,left,3.0320867039210317,23.706619942956173,0.12790042238062455,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1282,right,0.610097499222804,17.788192350153807,0.034297891950641556,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1291,back,0.17730392593550778,4.365807654908468,0.04061194169563686,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1291,front,0.32118390673367403,11.995343312946877,0.026775716072003717,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1291,left,0.677364155181335,20.13488596178737,0.0336413206643861,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1291,right,0.7143188882276725,18.11799037539688,0.03942594478898023,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1293,back,0.26053343343303503,6.3618202722710615,0.04095265541665939,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1293,front,0.3936552146338955,23.772950084999167,0.016558955166540042,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1293,left,0.5207857906783737,19.043832088145727,0.027346690953158993,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1293,right,0.5159184252615656,17.610139099965302,0.029296669511405627,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1295,back,0.47963559395420824,6.50359141984043,0.07374934293857845,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1295,front,3.215264430282716,6.1839332234966795,0.5199384136403494,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1295,left,2.0790362731364658,18.58064795550539,0.11189256037330245,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1295,right,2.539986628221849,19.430276386729,0.13072313422966417,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1300,back,0.31725309305734484,4.230963259235511,0.07498365587666884,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1300,front,0.39031165140510543,15.23222470400532,0.025624073895290738,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1300,left,0.5320488820304794,16.633170759170476,0.03198721937831014,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1300,right,0.512273474003818,14.960853436611101,0.03424092590535109,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1305,back,2.2502963511093554,12.46733093263589,0.18049543749726946,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1305,front,2.3427688489638108,16.446085880723064,0.14245145416088567,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1305,left,2.6361797980932207,7.42528755353182,0.3550273008402655,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1305,right,5.681208940618692,5.2933606846054655,1.0732707025125257,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1315,back,3.4816040158584713,7.650675105393631,0.45507147642486917,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1315,front,0.3910380651587101,13.776784980822331,0.02838384033016745,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1315,left,0.7229208876107815,11.258886345864859,0.06420891599783263,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1315,right,3.0727206294020424,13.768928680228283,0.2231633775410839,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1319,back,3.6646753893688033,4.377734039728185,0.8371169550529259,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1319,front,0.3529373028130349,13.257248633131697,0.026622213445631232,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1319,left,1.720260627602419,16.449653855693185,0.10457731467747822,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1319,right,3.6662046036669964,19.330130520234874,0.18966269264603236,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1320,back,0.729396272872169,7.7120942077265555,0.09457823688686337,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1320,front,0.28916347671309656,14.981580494591885,0.019301266432969474,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1320,left,0.7330894482029761,17.639294502526752,0.041560020900947264,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1320,right,0.37779722503821006,17.367169707596357,0.021753528721088187,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1321,back,0.6324779116621604,16.150612556998237,0.039161233633092186,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1321,front,0.3082896997127354,14.745121421524303,0.02090791190520189,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1321,left,0.33664495167725084,14.04291925883382,0.02397257617681462,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1321,right,0.40204024020080176,14.532078330832853,0.02766570830737879,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1325,back,0.0,19.91140964986379,0.0,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1325,front,0.0,15.803867843767009,0.0,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1325,left,0.0,10.635044230076772,0.0,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1325,right,0.0,35.96238747196234,0.0,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1329,back,1.514397557578507,9.955887624964499,0.15211075241359076,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1329,front,0.5303226321124019,20.367634965985044,0.026037516530420295,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1329,left,0.6180683366309968,21.931455491482353,0.02818182025680145,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1329,right,1.5813991211789946,21.26797869704339,0.07435587291606775,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1335,back,0.5346590057258553,5.985840612469412,0.08932062183748758,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1335,front,0.3876716340733686,13.05226460341791,0.029701484443691983,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1335,left,0.4885570341812371,23.236467861170496,0.02102544315685968,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1335,right,0.719041508197712,21.342874114510494,0.033690003714581876,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1354,back,3.2602547732892018,12.244654423550745,0.26625943538419455,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1354,front,0.32061731813925054,21.612402833433187,0.014834876094539259,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1354,left,2.295514095388223,22.05989467508746,0.10405825273411565,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1354,right,4.581556191698879,12.636491756561323,0.36256551897166944,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1359,back,1.8315480839005487,5.079154348896644,0.3606009894734583,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1359,front,0.7656740203741672,8.910036478182882,0.08593388166804894,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1359,left,0.3500548101115099,16.645496764715777,0.02103000078997565,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1359,right,2.58310948734123,16.553245721888228,0.1560485194710548,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1360,back,2.474096418205394,14.34907678192204,0.17242199312240297,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1360,front,0.5455697434705045,13.62914669644976,0.040029633228074304,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1360,left,2.8859067302509525,20.92235124987085,0.1379341497418349,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1360,right,3.7561152651355436,15.328277887845354,0.24504483103832406,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1376,back,2.91012270127606,4.654270458069378,0.6252586151779409,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1376,front,0.80306275890434,12.647142703703397,0.06349756444743708,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1376,left,2.8820083030830346,14.361786889480896,0.20067198638032457,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1376,right,0.5991800634404314,18.102274041082946,0.033099712338935855,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1380,back,0.5838092123407086,6.908995816790489,0.08449986478815265,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1380,front,0.5238338043264684,13.823776761985009,0.037893682265399166,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1380,left,0.5323211090608075,13.718952463269247,0.038801877219563935,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1380,right,0.5783710760643845,11.621922870560619,0.04976552352876569,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1389,back,0.24551385785224286,7.034145853731581,0.03490315142129146,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1389,front,0.4784868656741382,19.01464118819481,0.025164128049453047,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1389,left,0.470424772445672,19.843538310263565,0.02370669812461605,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1389,right,0.5029576562525845,18.125705674119455,0.027748307585658626,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1391,back,2.724944548295654,5.901951313843274,0.46170230884558167,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1391,front,0.3265344803224988,10.18013061782482,0.0320756670597876,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1391,left,0.3452267072737008,15.95466945079068,0.021637973029682046,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1391,right,1.0932473443931747,18.59764300138624,0.058784188099087926,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1396,back,0.6877591469873081,4.8109410665384935,0.14295730034418314,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1396,front,3.742488854637928,8.353186809432419,0.44803126519472897,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1396,left,5.325247582660847,13.542636069554,0.3932209028811496,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1396,right,0.7545353238248329,18.588642488982124,0.04059120101277227,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1397,back,1.2480163301191305,4.826695462234866,0.2585653766399572,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1397,front,0.6318931845430825,13.08491769962061,0.04829172021169105,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1397,left,1.485579076788119,14.914277684338014,0.09960784613445783,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1397,right,1.5049433620857102,15.82093183926349,0.09512356019073587,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1398,back,0.41658777244831,7.162855831519532,0.058159452353508403,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1398,front,1.4464507885907796,14.907523798814282,0.0970282394387878,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1398,left,0.40044063603536406,14.402196535582227,0.027804136337539274,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1398,right,1.35971132011872,12.847589066799912,0.10583396721743048,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1399,back,0.6841526163855528,10.496413974940412,0.06517965259553674,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1399,front,0.393381922834357,14.653494783564343,0.026845604317925726,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1399,left,0.6047477401525664,25.33508345083705,0.023869972298535533,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1399,right,0.5624507601324509,18.293473547208897,0.030745979361490157,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1401,back,0.9742208856205862,6.977632067937202,0.13962055839791437,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1401,front,0.4860908929611499,16.70129706900785,0.029104978550628605,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1401,left,1.953760946272487,18.70713139061847,0.10443936622224656,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1401,right,0.42902506013769875,22.31541352696481,0.019225503467336005,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1404,back,1.9919483335663144,4.530560812339382,0.4396692630504081,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1404,front,0.7554344983498141,11.445794236487624,0.06600105529956082,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1404,left,2.5221524056177644,15.906861078916837,0.15855751760859083,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1404,right,0.8769239106930434,16.216017799623486,0.05407763616992357,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1409,back,3.552419208543145,5.248812251016088,0.6768043966242938,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1409,front,0.26113360600512064,13.892863957042577,0.01879624005623021,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1409,left,3.52216876094198,16.593265670276008,0.21226495320034208,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1409,right,0.3595697827575272,17.95406310126034,0.020027209480637624,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1410,back,3.491532874731206,13.018283639231587,0.26820224320579455,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1410,front,0.3813041676568952,14.310585067350425,0.026644904164459353,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1410,left,1.304002379317995,28.10973864965214,0.04638970129073512,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1410,right,4.555010498922614,18.38024678486621,0.2478209652045088,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1412,back,0.8740955895248615,8.035537940317793,0.1087787272012174,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1412,front,0.4144445461555214,17.895355557866687,0.023159335662002768,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1412,left,0.5118457737530073,19.18193393835473,0.026683741868673606,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1412,right,0.6020674910975892,18.38098414782839,0.03275491052358696,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1414,back,0.38874370118746693,11.40667814162387,0.034080360325843724,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1414,front,0.44936924932093464,21.650303952033035,0.02075579402102285,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1414,left,0.505668290913163,15.715605857742538,0.032176188146385565,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1414,right,0.62915966248059,16.62708916594433,0.03783943516519039,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1417,back,0.7141205706624001,15.13312539725857,0.04718923235723442,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1417,front,0.33964837282032956,15.798596389130866,0.021498642313186832,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1417,left,0.32095641879765346,14.885188784995778,0.021562132898252286,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1417,right,0.9088093132545363,12.985997031985892,0.0699837918502555,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1419,back,1.7241324628190435,10.50051748642895,0.16419499944144106,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1419,front,1.0406662143327692,15.676284989669176,0.06638474708890393,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1419,left,0.8191661483505301,17.600831102424976,0.04654133339406163,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1419,right,3.3879814555118215,17.80183764919319,0.19031638880637533,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1422,back,1.7489352028768423,7.319912938564186,0.23892841589177413,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1422,front,0.37799350274334603,15.205943416592783,0.024858273662315362,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1422,left,1.148780035552942,17.370766162571158,0.0661329514657921,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1422,right,2.643002300993272,22.15510732232957,0.11929539597984512,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1423,back,3.8186901653010557,17.46996640204433,0.21858600511413653,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1423,front,0.8823514548934857,13.266256169583274,0.06651096161677711,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1423,left,9.583040347801138,8.673064740768973,1.104919729557038,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1423,right,1.619546481423047,16.196211301935094,0.09999539097329178,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1424,back,1.2212747735066305,6.706648301917008,0.1820991229192002,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1424,front,0.3251419954132908,16.53696094039424,0.019661532526153467,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1424,left,1.677720447516304,13.471857587066602,0.1245351976647205,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1424,right,2.5536215463095147,17.959658942384465,0.14218652784563826,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1432,back,1.4423599353567154,5.899528696857731,0.24448731576218288,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1432,front,0.5233134079019284,12.176070113883103,0.04297884317414111,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1432,left,0.7476082208973284,17.148030966246996,0.04359732160321316,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1432,right,0.6893610734137433,16.0099539633155,0.04305827955491407,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1434,back,0.42036292169049155,12.911393020118016,0.03255751885451081,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1434,front,0.8637459025876055,21.58414316860298,0.04001761366390672,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1434,left,1.2610257937222062,10.405172550587293,0.12119220393428563,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1434,right,1.284598594678641,11.116961685182629,0.11555302888115851,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1441,back,0.5489438136317751,6.125284826836827,0.08961931226882335,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1441,front,0.45765876364542574,20.00703045931737,0.022874897130588004,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1441,left,0.41943072440512935,12.382844550984354,0.03387192035547175,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1441,right,0.5238756407322654,14.480942286933352,0.036176902742370315,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1442,back,1.5305094956457568,6.955035715462851,0.22005774783342041,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1442,front,0.6223733448917563,13.23840493483614,0.04701271399049102,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1442,left,1.9882993014003738,14.004861093356181,0.1419720829893565,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1442,right,0.905915878856987,15.980815040441218,0.056687714397824315,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1443,back,5.97702908972986,13.403990482894717,0.4459141549941674,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1443,front,0.6593549984322562,15.003027030464517,0.0439481310733759,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1443,left,7.834551109420204,18.474226179913178,0.42408006880085863,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1443,right,8.479309612670793,17.63578999718052,0.4808012351035254,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1456,back,5.400676049997947,11.33093819942524,0.4766309686758238,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1456,front,0.5082554991747716,13.445137384848243,0.03780217967482735,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1456,left,0.007930478013333202,12.840809512853069,0.0006175995372717859,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1456,right,0.8613781625775077,12.144435743127621,0.0709278043704048,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1457,back,0.3316990801496769,7.1731152473853665,0.04624198395119648,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1457,front,0.43461478074415955,12.321003821455736,0.0352742996465372,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1457,left,0.6558919201297888,16.555650191082826,0.03961740629691875,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1457,right,0.262318975312546,15.516162177430642,0.016906176431573237,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1458,back,0.4235607129818378,7.196258029857703,0.05885846661201685,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1458,front,0.3030035000116229,14.42925509502731,0.02099924757141799,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1458,left,0.45353106598080123,16.001274397639865,0.028343434073457022,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1458,right,0.36182185074862955,15.817407685705163,0.022874914647083588,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1460,back,1.456995848403885,4.438116074279543,0.3282915146919416,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1460,front,0.2644336748629273,12.86229256877188,0.02055882910834581,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1460,left,0.661343082095944,17.28838464923777,0.03825360758184554,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1460,right,0.49089076797481057,16.684924901654806,0.029421215310721845,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1461,back,0.6081014703545707,7.3698035851306996,0.08251257490518132,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1461,front,0.5189860488334106,14.632224576671524,0.035468704441622735,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1461,left,0.7680675798639343,14.74926563140002,0.05207497098898125,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1461,right,1.3456817457529981,16.283429064272088,0.08264117714036012,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1462,back,0.3363762922370948,5.488467971434934,0.06128783004433764,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1462,front,0.281161617816186,11.990921646260743,0.02344787382576748,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1462,left,0.3498688518091136,15.848368427313723,0.022076017062181326,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1462,right,0.3501773255859391,14.829951977981578,0.023612842853830994,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1463,back,0.3285813499299277,10.882274516987447,0.030194179481229377,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1463,front,0.40077650351826855,16.435885434274397,0.024384235648327993,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1463,left,0.3639060549641878,21.284033390377722,0.01709760778371574,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1463,right,0.5609694752069507,19.559994494169192,0.028679429095656187,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1470,back,0.39975443332725225,6.057902775038279,0.06598891533460212,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1470,front,0.3856074197228943,13.563643978814348,0.028429485492629525,3.388146073169177,15.550146167929057,0.21788515918628207,eu
1470,left,0.5303070119051737,17.178686282123994,0.030870056254360206,4.85805503754179,19.05992015838982,0.25488328372684005,eu
1470,right,0.43763728682836844,16.06703637395786,0.027238208506063365,4.296380373202069,19.142222197350854,0.22444522526734945,eu
1471,back,0.4375951892907488,7.622062547447124,0.05741165026746122,2.9171457770587477,7.691302967758655,0.37927849017093673,eu
1471,front,0.5533896746677893,15.919569534865655,0.03476159788465407,3.388146073169177,15.550146167929057,0.21788515918628207,eu
